odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00948_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00948,WINTERS ISD,Educational Institution,Public,15,1,200-904,RUNNELS,1,0,1,2025-06-01T00:00:00.000,1074,0,1722,0,0,3050.16,0.0,7817.88,0.0,0.0,10868.04
00950_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00950,HENDERSON ISD,Educational Institution,Public,7,2,201-902,RUSK,3,0,3,2025-06-01T00:00:00.000,4683,0,12700,0,0,12764.86,0.0,57658.0,0.0,0.0,70422.86
00950_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00950,HENDERSON ISD,Educational Institution,Public,7,2,201-902,RUSK,2,0,2,2025-07-01T00:00:00.000,2369,0,1811,0,0,6544.86,0.0,8529.81,0.0,0.0,15074.67
00954_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00954,OVERTON ISD,Educational Institution,Public,7,2,201-908,RUSK,2,0,2,2025-05-01T00:00:00.000,0,0,165,0,0,0.0,0.0,749.1,0.0,0.0,749.1
00954_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00954,OVERTON ISD,Educational Institution,Public,7,2,201-908,RUSK,2,0,2,2025-06-01T00:00:00.000,0,0,814,0,0,0.0,0.0,3695.56,0.0,0.0,3695.56
00955_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00955,TATUM ISD,Educational Institution,Public,7,2,201-910,RUSK,1,0,1,2025-06-01T00:00:00.000,3838,0,4660,0,0,10899.92,0.0,21156.4,0.0,0.0,32056.32
00956_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00956,CARLISLE ISD,Educational Institution,Public,7,2,201-913,RUSK,1,0,1,2025-06-01T00:00:00.000,721,0,699,0,0,2047.64,0.0,3173.46,0.0,0.0,5221.1
00957_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00957,WEST RUSK ISD,Educational Institution,Public,7,2,201-914,RUSK,1,0,1,2025-06-01T00:00:00.000,340,0,728,0,0,965.6,0.0,3305.12,0.0,0.0,4270.72
00958_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00958,HEMPHILL ISD,Educational Institution,Public,7,3,202-903,SABINE,1,0,1,2025-06-01T00:00:00.000,304,0,544,0,0,863.36,0.0,2469.76,0.0,0.0,3333.12
00958_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00958,HEMPHILL ISD,Educational Institution,Public,7,3,202-903,SABINE,1,0,1,2025-07-01T00:00:00.000,49,0,132,0,0,144.06,0.0,621.72,0.0,0.0,765.78
00959_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00959,WEST SABINE ISD,Educational Institution,Public,7,3,202-905,SABINE,1,0,1,2025-05-01T00:00:00.000,0,0,136,0,0,0.0,0.0,617.44,0.0,0.0,617.44
00959_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00959,WEST SABINE ISD,Educational Institution,Public,7,3,202-905,SABINE,1,0,1,2025-06-01T00:00:00.000,0,0,1599,0,0,0.0,0.0,7259.46,0.0,0.0,7259.46
00960_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00960,SAN AUGUSTINE ISD,Educational Institution,Public,7,3,203-901,SAN AUGUSTINE,1,0,1,2025-06-01T00:00:00.000,597,0,1385,0,0,1695.48,0.0,6287.9,0.0,0.0,7983.38
00960_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00960,SAN AUGUSTINE ISD,Educational Institution,Public,7,3,203-901,SAN AUGUSTINE,1,0,1,2025-07-01T00:00:00.000,512,0,910,0,0,1505.28,0.0,4286.1,0.0,0.0,5791.38
00961_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00961,BROADDUS ISD,Educational Institution,Public,7,3,203-902,SAN AUGUSTINE,1,0,1,2025-06-01T00:00:00.000,1595,0,1697,0,0,4529.8,0.0,7704.38,0.0,0.0,12234.18
00962_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00962,COLDSPRING-OAKHURST CISD,Educational Institution,Public,6,3,204-901,SAN JACINTO,1,0,1,2025-06-01T00:00:00.000,1103,0,1634,0,0,3132.52,0.0,7418.36,0.0,0.0,10550.88
00963_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00963,SHEPHERD ISD,Educational Institution,Public,6,3,204-904,SAN JACINTO,2,0,2,2025-05-01T00:00:00.000,170,0,250,0,0,482.8,0.0,1135.0,0.0,0.0,1617.8
00963_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00963,SHEPHERD ISD,Educational Institution,Public,6,3,204-904,SAN JACINTO,2,0,2,2025-06-01T00:00:00.000,1343,0,2114,0,0,3814.12,0.0,9597.56,0.0,0.0,13411.68
00964_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00964,ARANSAS PASS ISD,Educational Institution,Public,2,5,205-901,SAN PATRICIO,1,0,1,2025-06-01T00:00:00.000,1554,0,3206,0,0,4413.36,0.0,14555.24,0.0,0.0,18968.6
00964_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00964,ARANSAS PASS ISD,Educational Institution,Public,2,5,205-901,SAN PATRICIO,1,0,1,2025-07-01T00:00:00.000,626,0,1817,0,0,1840.44,0.0,8558.07,0.0,0.0,10398.51
00966_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00966,INGLESIDE ISD,Educational Institution,Public,2,5,205-903,SAN PATRICIO,2,0,2,2025-06-01T00:00:00.000,1202,0,2853,0,0,3413.68,0.0,12952.62,0.0,0.0,16366.3
00968_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00968,ODEM-EDROY ISD,Educational Institution,Public,2,5,205-905,SAN PATRICIO,1,0,1,2025-05-01T00:00:00.000,497,0,461,0,0,1411.48,0.0,2092.94,0.0,0.0,3504.42
00968_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00968,ODEM-EDROY ISD,Educational Institution,Public,2,5,205-905,SAN PATRICIO,1,0,1,2025-06-01T00:00:00.000,953,0,1256,0,0,2706.52,0.0,5702.24,0.0,0.0,8408.76
00970_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00970,TAFT ISD,Educational Institution,Public,2,5,205-907,SAN PATRICIO,1,0,1,2025-05-01T00:00:00.000,214,0,335,0,0,607.76,0.0,1520.9,0.0,0.0,2128.66
00970_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00970,TAFT ISD,Educational Institution,Public,2,5,205-907,SAN PATRICIO,1,0,1,2025-06-01T00:00:00.000,754,0,1521,0,0,2141.36,0.0,6905.34,0.0,0.0,9046.7
00976_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00976,SNYDER ISD,Educational Institution,Public,14,1,208-902,SCURRY,1,0,1,2025-05-01T00:00:00.000,5,0,34,0,0,14.2,0.0,154.36,0.0,0.0,168.56
00976_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00976,SNYDER ISD,Educational Institution,Public,14,1,208-902,SCURRY,2,0,2,2025-06-01T00:00:00.000,927,0,1107,0,0,2632.68,0.0,5025.78,0.0,0.0,7658.46
00979_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00979,MORAN ISD,Educational Institution,Public,14,1,209-902,SHACKELFORD,1,0,1,2025-05-01T00:00:00.000,0,0,50,16,0,0.0,0.0,227.0,19.36,0.0,246.36
00980_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00980,CENTER ISD,Educational Institution,Public,7,3,210-901,SHELBY,1,0,1,2025-05-01T00:00:00.000,64,0,110,0,0,181.76,0.0,499.4,0.0,0.0,681.16
00980_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00980,CENTER ISD,Educational Institution,Public,7,3,210-901,SHELBY,2,0,2,2025-06-01T00:00:00.000,2450,0,2976,0,0,6958.0,0.0,13511.04,0.0,0.0,20469.04
00980_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00980,CENTER ISD,Educational Institution,Public,7,3,210-901,SHELBY,1,0,1,2025-07-01T00:00:00.000,197,0,1168,0,0,579.18,0.0,5501.28,0.0,0.0,6080.46
00984_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00984,TIMPSON ISD,Educational Institution,Public,7,3,210-905,SHELBY,1,0,1,2025-06-01T00:00:00.000,1118,0,1509,0,0,3175.12,0.0,6850.86,0.0,0.0,10025.98
00987_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00987,STRATFORD ISD,Educational Institution,Public,16,1,211-902,SHERMAN,1,0,1,2025-05-01T00:00:00.000,45,0,108,0,0,127.8,0.0,490.32,0.0,0.0,618.12
00987_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00987,STRATFORD ISD,Educational Institution,Public,16,1,211-902,SHERMAN,1,0,1,2025-06-01T00:00:00.000,814,0,2316,0,0,2311.76,0.0,10514.64,0.0,0.0,12826.4
00992_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00992,LINDALE ISD,Educational Institution,Public,7,2,212-903,SMITH,2,0,2,2025-06-01T00:00:00.000,764,0,1213,0,0,2169.76,0.0,5507.02,0.0,0.0,7676.78
00994_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00994,TYLER ISD,Educational Institution,Public,7,2,212-905,SMITH,3,0,3,2025-05-01T00:00:00.000,1617,0,1638,0,0,4592.28,0.0,7436.52,0.0,0.0,12028.8
00994_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00994,TYLER ISD,Educational Institution,Public,7,2,212-905,SMITH,8,0,8,2025-06-01T00:00:00.000,13811,0,15819,0,0,39223.24,0.0,71818.26,0.0,0.0,111041.5
00994_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00994,TYLER ISD,Educational Institution,Public,7,2,212-905,SMITH,3,0,3,2025-07-01T00:00:00.000,6074,0,7339,0,0,17857.56,0.0,34566.69,0.0,0.0,52424.25
00995_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00995,WHITEHOUSE ISD,Educational Institution,Public,7,2,212-906,SMITH,1,0,1,2025-05-01T00:00:00.000,240,0,213,0,0,681.6,0.0,967.02,0.0,0.0,1648.62
00995_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00995,WHITEHOUSE ISD,Educational Institution,Public,7,2,212-906,SMITH,2,0,2,2025-06-01T00:00:00.000,2987,0,3406,0,0,8483.08,0.0,15463.24,0.0,0.0,23946.32
00995_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00995,WHITEHOUSE ISD,Educational Institution,Public,7,2,212-906,SMITH,1,0,1,2025-07-01T00:00:00.000,1245,0,1223,0,0,3660.3,0.0,5760.33,0.0,0.0,9420.63
00996_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00996,CHAPEL HILL ISD-TYLER,Educational Institution,Public,7,2,212-909,SMITH,1,0,1,2025-05-01T00:00:00.000,51,0,64,0,0,144.84,0.0,290.56,0.0,0.0,435.4
00996_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00996,CHAPEL HILL ISD-TYLER,Educational Institution,Public,7,2,212-909,SMITH,2,0,2,2025-06-01T00:00:00.000,1604,0,3441,0,0,4555.36,0.0,15622.14,0.0,0.0,20177.5
00997_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00997,WINONA ISD,Educational Institution,Public,7,2,212-910,SMITH,1,0,1,2025-05-01T00:00:00.000,93,0,113,0,0,264.12,0.0,513.02,0.0,0.0,777.14
00997_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00997,WINONA ISD,Educational Institution,Public,7,2,212-910,SMITH,1,0,1,2025-06-01T00:00:00.000,1066,0,1353,0,0,3027.44,0.0,6142.62,0.0,0.0,9170.06
00999_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00999,GLEN ROSE ISD,Educational Institution,Public,11,2,213-901,SOMERVELL,3,0,3,2025-05-01T00:00:00.000,44,0,781,0,0,124.96,0.0,3530.12,0.0,0.0,3655.08
00999_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,00999,GLEN ROSE ISD,Educational Institution,Public,11,2,213-901,SOMERVELL,3,0,3,2025-06-01T00:00:00.000,2218,0,6207,0,0,6299.12,0.0,28055.64,0.0,0.0,34354.76
01000_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01000,RIO GRANDE CITY ISD,Educational Institution,Public,1,5,214-901,STARR,6,0,6,2025-05-01T00:00:00.000,3303,0,4549,0,0,9380.52,0.0,20652.46,0.0,0.0,30032.98
01000_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01000,RIO GRANDE CITY ISD,Educational Institution,Public,1,5,214-901,STARR,15,0,15,2025-06-01T00:00:00.000,10589,0,20381,197,0,30072.76,0.0,92529.74,238.37,0.0,122840.87
01000_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01000,RIO GRANDE CITY ISD,Educational Institution,Public,1,5,214-901,STARR,7,0,7,2025-07-01T00:00:00.000,0,0,1145,0,0,0.0,0.0,5392.95,0.0,0.0,5392.95
01001_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01001,SAN ISIDRO ISD,Educational Institution,Public,1,5,214-902,STARR,1,0,1,2025-06-01T00:00:00.000,2458,0,2458,0,0,6980.72,0.0,11159.32,0.0,0.0,18140.04
01001_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01001,SAN ISIDRO ISD,Educational Institution,Public,1,5,214-902,STARR,1,0,1,2025-07-01T00:00:00.000,866,0,866,0,0,2546.04,0.0,4078.86,0.0,0.0,6624.9
01002_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01002,ROMA ISD,Educational Institution,Public,1,5,214-903,STARR,13,0,13,2025-06-01T00:00:00.000,15976,0,20131,0,0,43914.84,0.0,91394.74,0.0,0.0,135309.58
01002_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01002,ROMA ISD,Educational Institution,Public,1,5,214-903,STARR,6,0,6,2025-07-01T00:00:00.000,3836,0,1259,0,0,9436.56,0.0,5929.89,0.0,0.0,15366.45
01003_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01003,BRECKENRIDGE ISD,Educational Institution,Public,14,1,215-901,STEPHENS,2,0,2,2025-06-01T00:00:00.000,281,0,780,0,0,798.04,0.0,3541.2,0.0,0.0,4339.24
01008_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01008,TULIA ISD,Educational Institution,Public,16,1,219-903,SWISHER,1,0,1,2025-06-01T00:00:00.000,825,0,1214,0,0,2343.0,0.0,5511.56,0.0,0.0,7854.56
01009_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01009,KRESS ISD,Educational Institution,Public,16,1,219-905,SWISHER,1,0,1,2025-06-01T00:00:00.000,0,0,206,0,0,0.0,0.0,935.24,0.0,0.0,935.24
01018_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01018,BIRDVILLE ISD,Educational Institution,Public,11,2,220-902,TARRANT,1,0,1,2025-05-01T00:00:00.000,143,0,221,0,0,406.12,0.0,1003.34,0.0,0.0,1409.46
01018_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01018,BIRDVILLE ISD,Educational Institution,Public,11,2,220-902,TARRANT,6,0,6,2025-06-01T00:00:00.000,4048,0,11239,0,0,11496.32,0.0,51025.06,0.0,0.0,62521.38
01018_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01018,BIRDVILLE ISD,Educational Institution,Public,11,2,220-902,TARRANT,1,0,1,2025-07-01T00:00:00.000,538,0,1584,0,0,1581.72,0.0,7460.64,0.0,0.0,9042.36
01019_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01019,EVERMAN ISD,Educational Institution,Public,11,2,220-904,TARRANT,1,0,1,2025-05-01T00:00:00.000,318,0,349,0,0,903.12,0.0,1584.46,0.0,0.0,2487.58
01019_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01019,EVERMAN ISD,Educational Institution,Public,11,2,220-904,TARRANT,4,0,4,2025-06-01T00:00:00.000,5169,0,6203,0,0,14679.96,0.0,28161.62,0.0,0.0,42841.58
01020_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,6,0,6,2025-05-01T00:00:00.000,447,0,607,0,0,1269.48,0.0,2755.78,0.0,0.0,4025.26
01020_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,44,0,44,2025-06-01T00:00:00.000,28796,0,49984,0,0,81780.64,0.0,226927.36,0.0,0.0,308708.0
01020_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,35,0,35,2025-07-01T00:00:00.000,5907,0,12214,0,0,17366.58,0.0,57527.94,0.0,0.0,74894.52
01021_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,1,0,1,2025-05-01T00:00:00.000,139,0,116,0,0,394.76,0.0,524.32,0.0,0.0,919.08
01021_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,1,0,1,2025-06-01T00:00:00.000,1483,0,2692,0,0,4211.72,0.0,12167.84,0.0,0.0,16379.56
01021_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,1,0,1,2025-07-01T00:00:00.000,646,0,1691,0,0,1899.24,0.0,7930.79,0.0,0.0,9830.03
01025_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,2,0,2,2025-05-01T00:00:00.000,717,0,1027,0,0,2036.28,0.0,4662.58,0.0,0.0,6698.86
01025_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,6,0,6,2025-06-01T00:00:00.000,8901,0,12890,0,0,24325.21,0.0,58520.6,0.0,0.0,82845.81
01025_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,5,0,5,2025-07-01T00:00:00.000,2149,0,2374,0,0,6005.1,0.0,11181.54,0.0,0.0,17186.64
01026_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01026,KENNEDALE ISD,Educational Institution,Public,11,2,220-914,TARRANT,1,0,1,2025-05-01T00:00:00.000,30,0,28,0,0,85.2,0.0,127.12,0.0,0.0,212.32
01026_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01026,KENNEDALE ISD,Educational Institution,Public,11,2,220-914,TARRANT,1,0,1,2025-06-01T00:00:00.000,1064,0,1272,0,0,3021.76,0.0,5774.88,0.0,0.0,8796.64
01027_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01027,AZLE ISD,Educational Institution,Public,11,2,220-915,TARRANT,3,0,3,2025-06-01T00:00:00.000,4071,0,2397,0,0,11561.64,0.0,10882.38,0.0,0.0,22444.02
01027_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01027,AZLE ISD,Educational Institution,Public,11,2,220-915,TARRANT,1,0,1,2025-07-01T00:00:00.000,0,0,761,0,0,0.0,0.0,3584.31,0.0,0.0,3584.31
01028_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01028,HURST-EULESS-BEDFORD ISD,Educational Institution,Public,11,2,220-916,TARRANT,4,0,4,2025-06-01T00:00:00.000,8055,0,18708,0,0,22876.2,0.0,84934.32,0.0,0.0,107810.52
01028_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01028,HURST-EULESS-BEDFORD ISD,Educational Institution,Public,11,2,220-916,TARRANT,1,0,1,2025-07-01T00:00:00.000,0,0,342,0,0,0.0,0.0,1610.82,0.0,0.0,1610.82
01030_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,3,0,3,2025-05-01T00:00:00.000,372,0,539,0,0,1056.48,0.0,2447.06,0.0,0.0,3503.54
01030_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,8,0,8,2025-06-01T00:00:00.000,4355,0,7962,0,0,12368.2,0.0,36147.48,0.0,0.0,48515.68
01030_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,4,0,4,2025-07-01T00:00:00.000,791,0,1348,0,0,2325.54,0.0,6349.08,0.0,0.0,8674.62
01032_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01032,WHITE SETTLEMENT ISD,Educational Institution,Public,11,2,220-920,TARRANT,3,0,3,2025-06-01T00:00:00.000,1560,0,4696,0,0,4430.4,0.0,21319.84,0.0,0.0,25750.24
01032_7_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01032,WHITE SETTLEMENT ISD,Educational Institution,Public,11,2,220-920,TARRANT,3,0,3,2025-07-01T00:00:00.000,558,0,2301,0,0,1640.52,0.0,10837.71,0.0,0.0,12478.23
01035_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01035,MERKEL ISD,Educational Institution,Public,14,1,221-904,TAYLOR,1,0,1,2025-06-01T00:00:00.000,1613,0,1362,0,0,4580.92,0.0,6183.48,0.0,0.0,10764.4
01045_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01045,MOUNT PLEASANT ISD,Educational Institution,Public,8,2,225-902,TITUS,7,0,7,2025-05-01T00:00:00.000,896,0,1725,0,0,2544.64,0.0,7831.5,0.0,0.0,10376.14
01045_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01045,MOUNT PLEASANT ISD,Educational Institution,Public,8,2,225-902,TITUS,7,0,7,2025-06-01T00:00:00.000,3617,0,6158,0,0,10272.28,0.0,27957.32,0.0,0.0,38229.6
01047_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01047,CHAPEL HILL ISD-MT. PLEASANT,Educational Institution,Public,8,2,225-906,TITUS,1,0,1,2025-05-01T00:00:00.000,29,0,58,0,0,82.36,0.0,263.32,0.0,0.0,345.68
01047_6_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01047,CHAPEL HILL ISD-MT. PLEASANT,Educational Institution,Public,8,2,225-906,TITUS,1,0,1,2025-06-01T00:00:00.000,516,0,532,0,0,1465.44,0.0,2415.28,0.0,0.0,3880.72
01048_5_2025_SUMMERSSOCEREIMBURSEMENTS,2024-2025,SUMMERSSOCEREIMBURSEMENTS,01048,HARTS BLUFF ISD,Educational Institution,Public,8,2,225-907,TITUS,1,0,1,2025-05-01T00:00:00.000,27,0,30,0,0,76.68,0.0,136.2,0.0,0.0,212.88
