odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,totalreimbursement
00944_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00944,ROCKWALL ISD,Educational Institution,Public,10,2,199-901,ROCKWALL,1,0,1,2024-05-01T00:00:00.000,120,0,90,0,0,327.6,0.0,389.7,0.0,0.0,717.3
00944_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00944,ROCKWALL ISD,Educational Institution,Public,10,2,199-901,ROCKWALL,1,0,1,2024-06-01T00:00:00.000,1483,0,1416,0,0,4048.59,0.0,6131.28,0.0,0.0,10179.87
00944_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00944,ROCKWALL ISD,Educational Institution,Public,10,2,199-901,ROCKWALL,1,0,1,2024-07-01T00:00:00.000,0,0,156,0,0,0.0,0.0,705.12,0.0,0.0,705.12
00944_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00944,ROCKWALL ISD,Educational Institution,Public,10,2,199-901,ROCKWALL,1,0,1,2024-08-01T00:00:00.000,0,0,7,0,0,0.0,0.0,31.64,0.0,0.0,31.64
00948_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00948,WINTERS ISD,Educational Institution,Public,15,1,200-904,RUNNELS,1,0,1,2024-06-01T00:00:00.000,1104,0,1429,0,0,3013.92,0.0,6216.15,0.0,0.0,9230.07
00950_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00950,HENDERSON ISD,Educational Institution,Public,7,2,201-902,RUSK,4,0,4,2024-06-01T00:00:00.000,4727,0,11633,0,0,12904.71,0.0,50603.55,0.0,0.0,63508.26
00950_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00950,HENDERSON ISD,Educational Institution,Public,7,2,201-902,RUSK,2,0,2,2024-07-01T00:00:00.000,3337,0,3322,0,0,9477.08,0.0,15081.88,0.0,0.0,24558.96
00954_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00954,OVERTON ISD,Educational Institution,Public,7,2,201-908,RUSK,2,0,2,2024-05-01T00:00:00.000,0,0,224,0,0,0.0,0.0,974.4,0.0,0.0,974.4
00954_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00954,OVERTON ISD,Educational Institution,Public,7,2,201-908,RUSK,2,0,2,2024-06-01T00:00:00.000,0,0,919,0,0,0.0,0.0,3997.65,0.0,0.0,3997.65
00955_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00955,TATUM ISD,Educational Institution,Public,7,2,201-910,RUSK,1,0,1,2024-06-01T00:00:00.000,3525,0,4085,0,0,9623.25,0.0,17769.75,0.0,0.0,27393.0
00956_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00956,CARLISLE ISD,Educational Institution,Public,7,2,201-913,RUSK,1,0,1,2024-05-01T00:00:00.000,129,0,26,0,0,294.12,0.0,113.1,0.0,0.0,407.22
00956_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00956,CARLISLE ISD,Educational Institution,Public,7,2,201-913,RUSK,1,0,1,2024-06-01T00:00:00.000,1250,0,1650,0,0,2850.0,0.0,7177.5,0.0,0.0,10027.5
00957_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00957,WEST RUSK ISD,Educational Institution,Public,7,2,201-914,RUSK,1,0,1,2024-06-01T00:00:00.000,935,0,2212,0,0,2552.55,0.0,9622.2,0.0,0.0,12174.75
00958_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00958,HEMPHILL ISD,Educational Institution,Public,7,3,202-903,SABINE,1,0,1,2024-06-01T00:00:00.000,287,0,605,0,0,783.51,0.0,2631.75,0.0,0.0,3415.26
00958_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00958,HEMPHILL ISD,Educational Institution,Public,7,3,202-903,SABINE,1,0,1,2024-07-01T00:00:00.000,68,0,182,0,0,193.12,0.0,826.28,0.0,0.0,1019.4
00959_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00959,WEST SABINE ISD,Educational Institution,Public,7,3,202-905,SABINE,1,0,1,2024-05-01T00:00:00.000,0,0,649,0,0,0.0,0.0,2823.15,0.0,0.0,2823.15
00959_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00959,WEST SABINE ISD,Educational Institution,Public,7,3,202-905,SABINE,1,0,1,2024-06-01T00:00:00.000,0,0,1205,0,0,0.0,0.0,5241.75,0.0,0.0,5241.75
00960_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00960,SAN AUGUSTINE ISD,Educational Institution,Public,7,3,203-901,SAN AUGUSTINE,2,0,2,2024-06-01T00:00:00.000,1067,0,2225,0,0,2912.91,0.0,9678.75,0.0,0.0,12591.66
00960_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00960,SAN AUGUSTINE ISD,Educational Institution,Public,7,3,203-901,SAN AUGUSTINE,1,0,1,2024-07-01T00:00:00.000,240,0,582,0,0,681.6,0.0,2642.28,0.0,0.0,3323.88
00961_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00961,BROADDUS ISD,Educational Institution,Public,7,3,203-902,SAN AUGUSTINE,1,0,1,2024-06-01T00:00:00.000,1196,0,1450,0,0,3265.08,0.0,6307.5,0.0,0.0,9572.58
00962_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00962,COLDSPRING-OAKHURST CISD,Educational Institution,Public,6,3,204-901,SAN JACINTO,1,0,1,2024-06-01T00:00:00.000,1515,0,2401,0,0,4135.95,0.0,10444.35,0.0,0.0,14580.3
00963_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00963,SHEPHERD ISD,Educational Institution,Public,6,3,204-904,SAN JACINTO,2,0,2,2024-05-01T00:00:00.000,178,0,316,0,0,485.94,0.0,1374.6,0.0,0.0,1860.54
00963_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00963,SHEPHERD ISD,Educational Institution,Public,6,3,204-904,SAN JACINTO,2,0,2,2024-06-01T00:00:00.000,1256,0,1924,0,0,3428.88,0.0,8369.4,0.0,0.0,11798.28
00964_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00964,ARANSAS PASS ISD,Educational Institution,Public,2,5,205-901,SAN PATRICIO,1,0,1,2024-06-01T00:00:00.000,1445,0,2804,0,0,3944.85,0.0,12197.4,0.0,0.0,16142.25
00964_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00964,ARANSAS PASS ISD,Educational Institution,Public,2,5,205-901,SAN PATRICIO,1,0,1,2024-07-01T00:00:00.000,1063,0,2271,0,0,3018.92,0.0,10310.34,0.0,0.0,13329.26
00966_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00966,INGLESIDE ISD,Educational Institution,Public,2,5,205-903,SAN PATRICIO,2,0,2,2024-06-01T00:00:00.000,1250,0,2844,0,0,3412.5,0.0,12371.4,0.0,0.0,15783.9
00968_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00968,ODEM-EDROY ISD,Educational Institution,Public,2,5,205-905,SAN PATRICIO,1,0,1,2024-05-01T00:00:00.000,476,0,437,0,0,1299.48,0.0,1900.95,0.0,0.0,3200.43
00968_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00968,ODEM-EDROY ISD,Educational Institution,Public,2,5,205-905,SAN PATRICIO,1,0,1,2024-06-01T00:00:00.000,844,0,1275,0,0,2304.12,0.0,5546.25,0.0,0.0,7850.37
00970_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00970,TAFT ISD,Educational Institution,Public,2,5,205-907,SAN PATRICIO,1,0,1,2024-05-01T00:00:00.000,212,0,317,0,0,578.76,0.0,1378.95,0.0,0.0,1957.71
00970_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00970,TAFT ISD,Educational Institution,Public,2,5,205-907,SAN PATRICIO,1,0,1,2024-06-01T00:00:00.000,722,0,1328,0,0,1971.06,0.0,5776.8,0.0,0.0,7747.86
00976_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00976,SNYDER ISD,Educational Institution,Public,14,1,208-902,SCURRY,4,0,4,2024-05-01T00:00:00.000,419,0,612,0,0,1143.87,0.0,2662.2,0.0,0.0,3806.07
00976_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00976,SNYDER ISD,Educational Institution,Public,14,1,208-902,SCURRY,4,0,4,2024-06-01T00:00:00.000,1810,0,2983,0,0,4941.3,0.0,12976.05,0.0,0.0,17917.35
00980_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00980,CENTER ISD,Educational Institution,Public,7,3,210-901,SHELBY,4,0,4,2024-06-01T00:00:00.000,3611,0,5628,0,0,9858.03,0.0,24481.8,0.0,0.0,34339.83
00980_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00980,CENTER ISD,Educational Institution,Public,7,3,210-901,SHELBY,1,0,1,2024-07-01T00:00:00.000,79,0,880,0,0,224.36,0.0,3995.2,0.0,0.0,4219.56
00984_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00984,TIMPSON ISD,Educational Institution,Public,7,3,210-905,SHELBY,1,0,1,2024-06-01T00:00:00.000,1203,0,1554,0,0,3284.19,0.0,6759.9,0.0,0.0,10044.09
00987_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00987,STRATFORD ISD,Educational Institution,Public,16,1,211-902,SHERMAN,1,0,1,2024-05-01T00:00:00.000,14,0,68,0,0,38.22,0.0,295.8,0.0,0.0,334.02
00987_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00987,STRATFORD ISD,Educational Institution,Public,16,1,211-902,SHERMAN,1,0,1,2024-06-01T00:00:00.000,1057,0,1840,0,0,2885.61,0.0,8004.0,0.0,0.0,10889.61
00992_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00992,LINDALE ISD,Educational Institution,Public,7,2,212-903,SMITH,2,0,2,2024-06-01T00:00:00.000,981,0,1478,0,0,2678.13,0.0,6429.3,0.0,0.0,9107.43
00994_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00994,TYLER ISD,Educational Institution,Public,7,2,212-905,SMITH,2,0,2,2024-05-01T00:00:00.000,1596,0,1595,0,0,4357.08,0.0,6938.25,0.0,0.0,11295.33
00994_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00994,TYLER ISD,Educational Institution,Public,7,2,212-905,SMITH,11,0,11,2024-06-01T00:00:00.000,12179,0,13009,0,0,33248.67,0.0,56589.15,0.0,0.0,89837.82
00994_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00994,TYLER ISD,Educational Institution,Public,7,2,212-905,SMITH,5,0,5,2024-07-01T00:00:00.000,6715,0,7095,0,0,19070.6,0.0,32211.3,0.0,0.0,51281.9
00995_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00995,WHITEHOUSE ISD,Educational Institution,Public,7,2,212-906,SMITH,1,0,1,2024-05-01T00:00:00.000,307,0,293,0,0,838.11,0.0,1274.55,0.0,0.0,2112.66
00995_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00995,WHITEHOUSE ISD,Educational Institution,Public,7,2,212-906,SMITH,2,0,2,2024-06-01T00:00:00.000,2293,0,2619,0,0,6259.89,0.0,11392.65,0.0,0.0,17652.54
00995_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00995,WHITEHOUSE ISD,Educational Institution,Public,7,2,212-906,SMITH,1,0,1,2024-07-01T00:00:00.000,1019,0,1050,0,0,2893.96,0.0,4767.0,0.0,0.0,7660.96
00996_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00996,CHAPEL HILL ISD-TYLER,Educational Institution,Public,7,2,212-909,SMITH,2,0,2,2024-06-01T00:00:00.000,1256,0,2366,0,0,3428.88,0.0,10292.1,0.0,0.0,13720.98
00997_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00997,WINONA ISD,Educational Institution,Public,7,2,212-910,SMITH,1,0,1,2024-05-01T00:00:00.000,82,0,125,0,0,186.96,0.0,543.75,0.0,0.0,730.71
00997_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00997,WINONA ISD,Educational Institution,Public,7,2,212-910,SMITH,1,0,1,2024-06-01T00:00:00.000,851,0,1198,0,0,1940.28,0.0,5211.3,0.0,0.0,7151.58
00999_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00999,GLEN ROSE ISD,Educational Institution,Public,11,2,213-901,SOMERVELL,4,0,4,2024-05-01T00:00:00.000,738,0,882,0,0,2014.74,0.0,3819.06,0.0,0.0,5833.8
00999_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,00999,GLEN ROSE ISD,Educational Institution,Public,11,2,213-901,SOMERVELL,4,0,4,2024-06-01T00:00:00.000,5514,0,5304,0,0,15053.22,0.0,22966.32,0.0,0.0,38019.54
01000_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01000,RIO GRANDE CITY ISD,Educational Institution,Public,1,5,214-901,STARR,6,0,6,2024-05-01T00:00:00.000,3513,0,4545,0,0,9590.49,0.0,19770.75,0.0,0.0,29361.24
01000_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01000,RIO GRANDE CITY ISD,Educational Institution,Public,1,5,214-901,STARR,16,0,16,2024-06-01T00:00:00.000,11423,0,18530,200,0,31184.79,0.0,80605.5,234.0,0.0,112024.29
01000_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01000,RIO GRANDE CITY ISD,Educational Institution,Public,1,5,214-901,STARR,9,0,9,2024-07-01T00:00:00.000,41,0,1104,0,0,116.44,0.0,5012.16,0.0,0.0,5128.6
01002_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01002,ROMA ISD,Educational Institution,Public,1,5,214-903,STARR,10,0,10,2024-06-01T00:00:00.000,16371,0,19282,0,0,43161.48,0.0,83876.7,0.0,0.0,127038.18
01002_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01002,ROMA ISD,Educational Institution,Public,1,5,214-903,STARR,4,0,4,2024-07-01T00:00:00.000,10552,0,8872,0,0,25008.24,0.0,40278.88,0.0,0.0,65287.12
01002_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01002,ROMA ISD,Educational Institution,Public,1,5,214-903,STARR,3,0,3,2024-08-01T00:00:00.000,545,0,545,0,0,1291.65,0.0,2474.3,0.0,0.0,3765.95
01003_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01003,BRECKENRIDGE ISD,Educational Institution,Public,14,1,215-901,STEPHENS,2,0,2,2024-06-01T00:00:00.000,175,0,612,0,0,477.75,0.0,2662.2,0.0,0.0,3139.95
01008_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01008,TULIA ISD,Educational Institution,Public,16,1,219-903,SWISHER,1,0,1,2024-06-01T00:00:00.000,626,0,421,0,0,1708.98,0.0,1831.35,0.0,0.0,3540.33
01009_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01009,KRESS ISD,Educational Institution,Public,16,1,219-905,SWISHER,1,0,1,2024-06-01T00:00:00.000,0,0,72,0,0,0.0,0.0,313.2,0.0,0.0,313.2
01018_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01018,BIRDVILLE ISD,Educational Institution,Public,11,2,220-902,TARRANT,1,0,1,2024-05-01T00:00:00.000,167,0,491,0,0,455.91,0.0,2135.85,0.0,0.0,2591.76
01018_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01018,BIRDVILLE ISD,Educational Institution,Public,11,2,220-902,TARRANT,7,0,7,2024-06-01T00:00:00.000,4588,0,15222,0,0,12525.24,0.0,66215.7,0.0,0.0,78740.94
01019_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01019,EVERMAN ISD,Educational Institution,Public,11,2,220-904,TARRANT,1,0,1,2024-05-01T00:00:00.000,247,0,209,0,0,563.16,0.0,909.15,0.0,0.0,1472.31
01019_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01019,EVERMAN ISD,Educational Institution,Public,11,2,220-904,TARRANT,4,0,4,2024-06-01T00:00:00.000,6413,0,8606,0,0,14621.64,0.0,37436.1,0.0,0.0,52057.74
01020_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,10,0,10,2024-05-01T00:00:00.000,167,0,335,0,0,455.91,0.0,1457.25,0.0,0.0,1913.16
01020_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,63,0,63,2024-06-01T00:00:00.000,57143,0,93384,0,0,156000.39,0.0,406220.4,0.0,0.0,562220.79
01020_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,58,0,58,2024-07-01T00:00:00.000,10257,0,18046,0,0,29129.88,0.0,81928.84,0.0,0.0,111058.72
01020_8_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01020,FORT WORTH ISD,Educational Institution,Public,11,2,220-905,TARRANT,3,0,3,2024-08-01T00:00:00.000,94,0,291,0,0,266.96,0.0,1321.14,0.0,0.0,1588.1
01021_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,1,0,1,2024-05-01T00:00:00.000,88,0,108,0,0,240.24,0.0,467.64,0.0,0.0,707.88
01021_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,2,0,2,2024-06-01T00:00:00.000,1908,0,3439,0,0,5208.84,0.0,14890.87,0.0,0.0,20099.71
01021_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01021,GRAPEVINE-COLLEYVILLE ISD,Educational Institution,Public,11,2,220-906,TARRANT,1,0,1,2024-07-01T00:00:00.000,408,0,1347,0,0,1158.72,0.0,6088.44,0.0,0.0,7247.16
01025_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,7,0,7,2024-06-01T00:00:00.000,6228,0,9044,0,0,16784.19,0.0,39341.4,0.0,0.0,56125.59
01025_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01025,CROWLEY ISD,Educational Institution,Public,11,2,220-912,TARRANT,5,0,5,2024-07-01T00:00:00.000,166,0,466,0,0,436.19,0.0,2115.64,0.0,0.0,2551.83
01026_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01026,KENNEDALE ISD,Educational Institution,Public,11,2,220-914,TARRANT,1,0,1,2024-06-01T00:00:00.000,914,0,1714,0,0,2083.92,0.0,7455.9,0.0,0.0,9539.82
01027_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01027,AZLE ISD,Educational Institution,Public,11,2,220-915,TARRANT,3,0,3,2024-06-01T00:00:00.000,789,0,2315,0,0,2153.97,0.0,10070.25,0.0,0.0,12224.22
01027_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01027,AZLE ISD,Educational Institution,Public,11,2,220-915,TARRANT,2,0,2,2024-07-01T00:00:00.000,43,0,660,0,0,122.12,0.0,2996.4,0.0,0.0,3118.52
01028_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01028,HURST-EULESS-BEDFORD ISD,Educational Institution,Public,11,2,220-916,TARRANT,5,0,5,2024-06-01T00:00:00.000,7274,0,16465,0,0,16584.72,0.0,71622.75,0.0,0.0,88207.47
01028_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01028,HURST-EULESS-BEDFORD ISD,Educational Institution,Public,11,2,220-916,TARRANT,3,0,3,2024-07-01T00:00:00.000,224,0,2515,0,0,530.88,0.0,11418.1,0.0,0.0,11948.98
01030_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,3,0,3,2024-05-01T00:00:00.000,382,0,617,0,0,1042.86,0.0,2683.95,0.0,0.0,3726.81
01030_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,8,0,8,2024-06-01T00:00:00.000,6397,0,11845,0,0,17463.81,0.0,51525.75,0.0,0.0,68989.56
01030_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01030,EAGLE MT-SAGINAW ISD,Educational Institution,Public,11,2,220-918,TARRANT,4,0,4,2024-07-01T00:00:00.000,1270,0,2255,0,0,3606.8,0.0,10237.7,0.0,0.0,13844.5
01032_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01032,WHITE SETTLEMENT ISD,Educational Institution,Public,11,2,220-920,TARRANT,2,0,2,2024-06-01T00:00:00.000,1323,0,2664,0,0,3611.79,0.0,11588.4,0.0,0.0,15200.19
01032_7_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01032,WHITE SETTLEMENT ISD,Educational Institution,Public,11,2,220-920,TARRANT,2,0,2,2024-07-01T00:00:00.000,734,0,1762,0,0,2084.56,0.0,7999.48,0.0,0.0,10084.04
01035_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01035,MERKEL ISD,Educational Institution,Public,14,1,221-904,TAYLOR,1,0,1,2024-06-01T00:00:00.000,1014,0,1272,0,0,2768.22,0.0,5533.2,0.0,0.0,8301.42
01045_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01045,MOUNT PLEASANT ISD,Educational Institution,Public,8,2,225-902,TITUS,7,0,7,2024-05-01T00:00:00.000,761,0,1649,0,0,2077.53,0.0,7173.15,0.0,0.0,9250.68
01045_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01045,MOUNT PLEASANT ISD,Educational Institution,Public,8,2,225-902,TITUS,7,0,7,2024-06-01T00:00:00.000,3140,0,6261,0,0,8572.2,0.0,27235.35,0.0,0.0,35807.55
01047_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01047,CHAPEL HILL ISD-MT. PLEASANT,Educational Institution,Public,8,2,225-906,TITUS,1,0,1,2024-05-01T00:00:00.000,0,0,23,0,0,0.0,0.0,100.05,0.0,0.0,100.05
01047_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01047,CHAPEL HILL ISD-MT. PLEASANT,Educational Institution,Public,8,2,225-906,TITUS,1,0,1,2024-06-01T00:00:00.000,507,0,519,0,0,1384.11,0.0,2257.65,0.0,0.0,3641.76
01048_5_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01048,HARTS BLUFF ISD,Educational Institution,Public,8,2,225-907,TITUS,1,0,1,2024-05-01T00:00:00.000,61,0,70,0,0,166.53,0.0,304.5,0.0,0.0,471.03
01048_6_2024_SUMMERSSOCEREIMBURSEMENTS,2023-2024,SUMMERSSOCEREIMBURSEMENTS,01048,HARTS BLUFF ISD,Educational Institution,Public,8,2,225-907,TITUS,1,0,1,2024-06-01T00:00:00.000,1107,0,1308,0,0,3022.11,0.0,5689.8,0.0,0.0,8711.91
